date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:21:40	33548/33548	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:21:40%20GMT	https://hypixel.net/members/pho3n1x_.5992307/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/members/pho3n1x_.5992307/index.html	(from https://hypixel.net/forums/)
19:21:40	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:40%20GMT	https://hypixel.net/skyblock-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/skyblock-rules	(from https://hypixel.net/rules)
19:21:41	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:40%20GMT	https://hypixel.net/forum-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/forum-rules	(from https://hypixel.net/rules)
19:21:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Sep%202022%2023:21:40%20GMT	https://hypixel.net/link-forums/murder-mystery-suggestions.168/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/link-forums/murder-mystery-suggestions.168/index.html	(from https://hypixel.net/forums/)
19:21:41	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:40%20GMT	https://hypixel.net/hypixel-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/hypixel-rules	(from https://hypixel.net/rules)
19:21:41	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:41%20GMT	https://hypixel.net/skyblock-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/skyblock-rules	(from https://hypixel.net/rules)
19:21:41	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:41%20GMT	https://hypixel.net/forum-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/forum-rules	(from https://hypixel.net/rules)
19:21:42	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:41%20GMT	https://hypixel.net/hypixel-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/hypixel-rules	(from https://hypixel.net/rules)
19:21:42	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:41%20GMT	https://hypixel.net/skyblock-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/skyblock-rules	(from https://hypixel.net/rules)
19:21:42	150228/150228	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:21:41%20GMT	https://hypixel.net/members/zeytrixx.1535593/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/members/zeytrixx.1535593/index.html	(from https://hypixel.net/forums/)
19:21:42	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:42%20GMT	https://hypixel.net/forum-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/forum-rules	(from https://hypixel.net/rules)
19:21:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Sep%202022%2023:21:42%20GMT	https://hypixel.net/appeal	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/appeal	(from https://hypixel.net/rules)
19:21:43	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:42%20GMT	https://hypixel.net/security	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/security	(from https://hypixel.net/rules)
19:21:43	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:42%20GMT	https://hypixel.net/hypixel-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/hypixel-rules	(from https://hypixel.net/rules)
19:21:43	138630/138630	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:21:42%20GMT	https://hypixel.net/housing/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/housing/index.html	(from https://hypixel.net/forums/)
19:21:43	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:42%20GMT	https://hypixel.net/skyblock-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/skyblock-rules	(from https://hypixel.net/rules)
19:21:43	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:43%20GMT	https://hypixel.net/forum-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/forum-rules	(from https://hypixel.net/rules)
19:21:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Sep%202022%2023:21:43%20GMT	https://hypixel.net/link-forums/housing-suggestions.169/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/link-forums/housing-suggestions.169/index.html	(from https://hypixel.net/forums/)
19:21:44	9263/9263	---M-Z	200	added ('OK')	text/css	date:Tue,%2013%20Sep%202022%2016:08:49%20GMT	https://hypixel.net/css.php?css=public%3Anotices.less%2Cpublic%3Aterms.less%2Cpublic%3Aextra.less&s=165&l=1&d=1663085329&k=abdb07f28f0da7526c3132857c6b8c964ac76701	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/css7d16.css	(from https://hypixel.net/terms)
19:21:44	55228/55228	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:21:43%20GMT	https://hypixel.net/members/leog_2010.3945356/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/members/leog_2010.3945356/index.html	(from https://hypixel.net/forums/)
19:21:44	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:44%20GMT	https://hypixel.net/hypixel-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/hypixel-rules	(from https://hypixel.net/terms)
19:21:45	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:44%20GMT	https://hypixel.net/skyblock-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/skyblock-rules	(from https://hypixel.net/terms)
19:21:45	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:44%20GMT	https://hypixel.net/forum-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/forum-rules	(from https://hypixel.net/terms)
19:21:45	118059/118059	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:21:44%20GMT	https://hypixel.net/build-battle/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/build-battle/index.html	(from https://hypixel.net/forums/)
19:21:45	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:44%20GMT	https://hypixel.net/hypixel-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/hypixel-rules	(from https://hypixel.net/terms)
19:21:45	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:45%20GMT	https://hypixel.net/skyblock-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/skyblock-rules	(from https://hypixel.net/terms)
19:21:45	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:45%20GMT	https://hypixel.net/forum-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/forum-rules	(from https://hypixel.net/terms)
19:21:46	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:45%20GMT	https://hypixel.net/hypixel-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/hypixel-rules	(from https://hypixel.net/terms)
19:21:46	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:45%20GMT	https://hypixel.net/skyblock-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/skyblock-rules	(from https://hypixel.net/terms)
19:21:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Sep%202022%2023:21:45%20GMT	https://hypixel.net/link-forums/build-battle-suggestions.170/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/link-forums/build-battle-suggestions.170/index.html	(from https://hypixel.net/forums/)
19:21:46	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:45%20GMT	https://hypixel.net/forum-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/forum-rules	(from https://hypixel.net/terms)
19:21:46	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:46%20GMT	https://hypixel.net/security	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/security	(from https://hypixel.net/terms)
19:21:47	127095/127095	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:21:46%20GMT	https://hypixel.net/members/whyjusty.5355036/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/members/whyjusty.5355036/index.html	(from https://hypixel.net/forums/)
19:21:47	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:46%20GMT	https://hypixel.net/hypixel-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/hypixel-rules	(from https://hypixel.net/privacy)
19:21:47	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:46%20GMT	https://hypixel.net/skyblock-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/skyblock-rules	(from https://hypixel.net/privacy)
19:21:47	127338/127338	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:21:46%20GMT	https://hypixel.net/arcade/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/arcade/index.html	(from https://hypixel.net/forums/)
19:21:47	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:47%20GMT	https://hypixel.net/forum-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/forum-rules	(from https://hypixel.net/privacy)
19:21:48	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:47%20GMT	https://hypixel.net/hypixel-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/hypixel-rules	(from https://hypixel.net/privacy)
19:21:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Sep%202022%2023:21:47%20GMT	https://hypixel.net/link-forums/arcade-games-suggestions.188/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/link-forums/arcade-games-suggestions.188/index.html	(from https://hypixel.net/forums/)
19:21:48	101117/101117	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:21:47%20GMT	https://hypixel.net/forums/game-capture-the-wool.155/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/forums/game-capture-the-wool.155/index.html	(from https://hypixel.net/forums/)
19:21:48	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:47%20GMT	https://hypixel.net/skyblock-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/skyblock-rules	(from https://hypixel.net/privacy)
19:21:48	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:48%20GMT	https://hypixel.net/forum-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/forum-rules	(from https://hypixel.net/privacy)
19:21:49	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:48%20GMT	https://hypixel.net/hypixel-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/hypixel-rules	(from https://hypixel.net/privacy)
19:21:49	222514/222514	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:21:48%20GMT	https://hypixel.net/members/rocminebuilder.5416081/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/members/rocminebuilder.5416081/index.html	(from https://hypixel.net/forums/)
19:21:49	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:48%20GMT	https://hypixel.net/skyblock-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/skyblock-rules	(from https://hypixel.net/privacy)
19:21:49	112702/112702	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:21:49%20GMT	https://hypixel.net/prototype/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/prototype/index.html	(from https://hypixel.net/forums/)
19:21:50	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:49%20GMT	https://hypixel.net/forum-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/forum-rules	(from https://hypixel.net/privacy)
19:21:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Sep%202022%2023:21:49%20GMT	https://hypixel.net/link-forums/report-ptl-bugs-here.134/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/link-forums/report-ptl-bugs-here.134/index.html	(from https://hypixel.net/forums/)
19:21:50	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:49%20GMT	https://hypixel.net/security	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/security	(from https://hypixel.net/privacy)
19:21:50	94987/94987	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:21:50%20GMT	https://hypixel.net/dropper/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/dropper/index.html	(from https://hypixel.net/forums/)
19:21:51	84461/84461	---M-Z	200	added ('OK')	text/css	date:Tue,%2020%20Sep%202022%2015:25:35%20GMT	https://hypixel.net/css.php?css=public%3Alightbox.less%2Cpublic%3Amessage.less%2Cpublic%3Anotices.less%2Cpublic%3Astructured_list.less%2Cpublic%3Asv_contentratings.less%2Cpublic%3Aextra.less&s=165&l=1&d=1663687535&k=634f0a8ccda6763e1d3d71ca7e8a21e60cb6adb7	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/css59a6.css	(from https://hypixel.net/whats-new/)
19:21:51	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:50%20GMT	https://hypixel.net/hypixel-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/hypixel-rules	(from https://hypixel.net/whats-new/)
19:21:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Sep%202022%2023:21:50%20GMT	https://hypixel.net/link-forums/prototype-games-suggestions.171/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/link-forums/prototype-games-suggestions.171/index.html	(from https://hypixel.net/forums/)
19:21:51	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:50%20GMT	https://hypixel.net/skyblock-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/skyblock-rules	(from https://hypixel.net/whats-new/)
19:21:51	70041/70041	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:21:50%20GMT	https://hypixel.net/categories/archived-forums.128/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/categories/archived-forums.128/index.html	(from https://hypixel.net/forums/)
19:21:51	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:21:51%20GMT	https://hypixel.net/forum-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/forum-rules	(from https://hypixel.net/whats-new/)
19:21:52	3023/3023	---M--	200	added ('OK')	image/jpeg	etag:%2238738f13d9ec7a5767057d5d8a81b8e9%22	https://forumassets.hypixel.net/data/avatars/s/3938/3938179.jpg?1659769576	D:/HypixelCopy/CDT%20Full%20Mirror/forumassets.hypixel.net/data/avatars/s/3938/3938179ed88.jpg	(from https://hypixel.net/whats-new/)
19:21:52	99645/99645	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:21:51%20GMT	https://hypixel.net/forums/ptl-bug-reports.127/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/forums/ptl-bug-reports.127/index.html	(from https://hypixel.net/forums/)
19:21:52	105638/105638	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:21:51%20GMT	https://hypixel.net/forums/game-murder-mystery.135/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/forums/game-murder-mystery.135/index.html	(from https://hypixel.net/forums/)
19:21:52	218449/218449	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:21:51%20GMT	https://hypixel.net/threads/rant-dungeons-is-actually-the-epitome-of-bad-game-design.5112153/page-2	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/threads/rant-dungeons-is-actually-the-epitome-of-bad-game-design.5112153/page-2.html	(from https://hypixel.net/whats-new/)
19:21:52	38315/38315	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:21:51%20GMT	https://hypixel.net/forums/archived-patch-notes.136/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/forums/archived-patch-notes.136/index.html	(from https://hypixel.net/forums/)
19:21:53	100384/100384	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:21:52%20GMT	https://hypixel.net/threads/rant-dungeons-is-actually-the-epitome-of-bad-game-design.5112153/page-3	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/threads/rant-dungeons-is-actually-the-epitome-of-bad-game-design.5112153/page-3.html	(from https://hypixel.net/whats-new/)
